Matched_Name,Matched_ID,Matched_Qualifier,Orthogroup,Amphilophus_citrinellus.Midas_v5.pep.all,Astatotilapia_calliptera.fAstCal1.3.pep.all,Danio_rerio.GRCz11.pep.all,Haplochromis_burtoni.AstBur1.0.pep.all,Maylandia_zebra.M_zebra_UMD2a.pep.all,Neolamprologus_brichardi.NeoBri1.0.pep.all,Oreochromis_niloticus.O_niloticus_UMD_NMBU.pep.all,Oryzias_latipes.ASM223467v1.pep.all,Pundamilia_nyererei.PunNye1.0.pep.all
mib1,ENSDARP00000132570,involved_in,OG0004561,ENSACIP00000025463.1,"ENSACLP00000023134.2, ENSACLP00000023195.2, ENSACLP00000023258.2, ENSACLP00000067938.1","ENSDARP00000132570.2, ENSDARP00000135215.2, ENSDARP00000139883.3","ENSHBUP00000008080.1, ENSHBUP00000008089.1, ENSHBUP00000026765.1","ENSMZEP00005032973.1, ENSMZEP00005032976.1",ENSNBRP00000008706.1,"ENSONIP00000011824.2, ENSONIP00000040122.1, ENSONIP00000049614.1, ENSONIP00000055058.1","ENSORLP00000022107.2, ENSORLP00000034874.1","ENSPNYP00000024970.1, ENSPNYP00000024981.1"
gmds,ENSDARP00000094011,acts_upstream_of_or_within,OG0004890,ENSACIP00000014428.1,"ENSACLP00000035983.2, ENSACLP00000035993.2, ENSACLP00000036012.2, ENSACLP00000036016.2, ENSACLP00000061224.1","ENSDARP00000046763.7, ENSDARP00000094011.3, ENSDARP00000119997.1, ENSDARP00000122672.1",ENSHBUP00000020354.1,"ENSMZEP00005022696.1, ENSMZEP00005022702.1",ENSNBRP00000029777.1,"ENSONIP00000008079.2, ENSONIP00000044729.1, ENSONIP00000045401.1, ENSONIP00000077604.1","ENSORLP00000015759.2, ENSORLP00000041953.1",ENSPNYP00000030255.1
"dab2, dab2, dab2","ENSDARP00000047669, ENSDARP00000113909, ENSDARP00000028118","acts_upstream_of_or_within, acts_upstream_of_or_within, acts_upstream_of_or_within",OG0005271,ENSACIP00000005234.1,"ENSACLP00000039994.1, ENSACLP00000040007.2, ENSACLP00000043443.1, ENSACLP00000056804.1","ENSDARP00000028118.8, ENSDARP00000047669.7, ENSDARP00000078297.5, ENSDARP00000113909.1","ENSHBUP00000006140.1, ENSHBUP00000025507.1","ENSMZEP00005006865.1, ENSMZEP00005006878.1",ENSNBRP00000013302.1,"ENSONIP00000013998.1, ENSONIP00000013999.2, ENSONIP00000068973.1","ENSORLP00000003668.2, ENSORLP00000037845.1",ENSPNYP00000001062.1
bbs4,ENSDARP00000104870,acts_upstream_of_or_within,OG0005491,ENSACIP00000017380.1,"ENSACLP00000019941.2, ENSACLP00000054069.1, ENSACLP00000057889.1, ENSACLP00000076399.1","ENSDARP00000087351.4, ENSDARP00000104870.2, ENSDARP00000152309.1",ENSHBUP00000033399.1,ENSMZEP00005018093.1,ENSNBRP00000026579.1,"ENSONIP00000007218.2, ENSONIP00000032485.1, ENSONIP00000041196.1, ENSONIP00000043405.1, ENSONIP00000047061.1, ENSONIP00000052952.1","ENSORLP00000002011.2, ENSORLP00000036860.1",ENSPNYP00000014588.1
"bmp2k, bmp2k","ENSDARP00000140859, ENSDARP00000018789","involved_in, involved_in",OG0005805,ENSACIP00000002831.1,"ENSACLP00000002301.2, ENSACLP00000053797.1","ENSDARP00000018789.8, ENSDARP00000140859.1, ENSDARP00000146403.1, ENSDARP00000150969.1","ENSHBUP00000023921.1, ENSHBUP00000023951.1","ENSMZEP00005027206.1, ENSMZEP00005027210.1","ENSNBRP00000021826.1, ENSNBRP00000021839.1","ENSONIP00000017635.2, ENSONIP00000071319.1, ENSONIP00000072335.1, ENSONIP00000075248.1",ENSORLP00000022286.2,ENSPNYP00000008422.1
"tet3, tet3","ENSDARP00000145927, ENSDARP00000148501","acts_upstream_of_or_within, acts_upstream_of_or_within",OG0005981,"ENSACIP00000012770.1, ENSACIP00000012785.1","ENSACLP00000004881.1, ENSACLP00000004892.2","ENSDARP00000115297.1, ENSDARP00000145927.1, ENSDARP00000148501.1","ENSHBUP00000006107.1, ENSHBUP00000006108.1","ENSMZEP00005001522.1, ENSMZEP00005001529.1",ENSNBRP00000011639.1,"ENSONIP00000019943.2, ENSONIP00000054656.1","ENSORLP00000031952.1, ENSORLP00000037847.1, ENSORLP00000041944.1, ENSORLP00000045427.1",ENSPNYP00000018546.1
neurl1aa,ENSDARP00000091853,involved_in,OG0006123,ENSACIP00000020645.1,"ENSACLP00000009126.1, ENSACLP00000009138.2, ENSACLP00000009163.2, ENSACLP00000009169.2",ENSDARP00000091853.4,"ENSHBUP00000000102.1, ENSHBUP00000021502.1, ENSHBUP00000021509.1","ENSMZEP00005017409.1, ENSMZEP00005017419.1",ENSNBRP00000021432.1,"ENSONIP00000011225.2, ENSONIP00000029811.1, ENSONIP00000055726.1","ENSORLP00000002871.2, ENSORLP00000028057.1, ENSORLP00000044846.1",ENSPNYP00000024280.1
"galnt11, galnt11","ENSDARP00000087595, ENSDARP00000139495","involved_in, involved_in",OG0006671,ENSACIP00000014891.1,"ENSACLP00000025814.2, ENSACLP00000065668.1, ENSACLP00000068735.1","ENSDARP00000087595.4, ENSDARP00000139495.2",ENSHBUP00000026796.1,ENSMZEP00005026910.1,"ENSNBRP00000017243.1, ENSNBRP00000017275.1, ENSNBRP00000017280.1","ENSONIP00000021911.1, ENSONIP00000028144.1, ENSONIP00000044920.1, ENSONIP00000046375.1, ENSONIP00000053244.1",ENSORLP00000040091.1,ENSPNYP00000028961.1
"nle1, nle1, nle1","ENSDARP00000074155, ENSDARP00000122687, ENSDARP00000141676","involved_in, involved_in, involved_in",OG0006727,ENSACIP00000017368.1,"ENSACLP00000032882.2, ENSACLP00000044757.1, ENSACLP00000049754.1, ENSACLP00000054603.1","ENSDARP00000074155.4, ENSDARP00000122687.1, ENSDARP00000141676.1",ENSHBUP00000013267.1,ENSMZEP00005025756.1,ENSNBRP00000011383.1,"ENSONIP00000006071.2, ENSONIP00000061383.1, ENSONIP00000075703.1, ENSONIP00000081516.1","ENSORLP00000006409.2, ENSORLP00000038077.1",ENSPNYP00000026960.1
dlb,ENSDARP00000021660,involved_in,OG0006852,ENSACIP00000023019.1,"ENSACLP00000004976.2, ENSACLP00000004978.2, ENSACLP00000058266.1, ENSACLP00000063049.1, ENSACLP00000066835.1, ENSACLP00000069195.1, ENSACLP00000071306.1, ENSACLP00000071807.1, ENSACLP00000083198.1",ENSDARP00000021660.7,ENSHBUP00000004585.1,"ENSMZEP00005031349.1, ENSMZEP00005031350.1",ENSNBRP00000010255.1,ENSONIP00000019913.1,ENSORLP00000000464.2,ENSPNYP00000020600.1
dla,ENSDARP00000013374,involved_in,OG0007433,ENSACIP00000014244.1,"ENSACLP00000016896.1, ENSACLP00000060447.1, ENSACLP00000069205.1, ENSACLP00000083944.1, ENSACLP00000084045.1","ENSDARP00000013374.6, ENSDARP00000110944.2",ENSHBUP00000014478.1,ENSMZEP00005007132.1,"ENSNBRP00000006943.1, ENSNBRP00000006965.1","ENSONIP00000000251.2, ENSONIP00000036941.1, ENSONIP00000055585.1",ENSORLP00000028786.1,ENSPNYP00000001491.1
"wnt16, wnt16","ENSDARP00000157271, ENSDARP00000122572","acts_upstream_of_or_within, acts_upstream_of_or_within",OG0008977,ENSACIP00000005190.1,ENSACLP00000009914.1,"ENSDARP00000093319.4, ENSDARP00000122572.1, ENSDARP00000157271.1",ENSHBUP00000002189.1,"ENSMZEP00005024335.1, ENSMZEP00005024403.1","ENSNBRP00000023571.1, ENSNBRP00000023587.1","ENSONIP00000035121.1, ENSONIP00000057220.1",ENSORLP00000022913.2,"ENSPNYP00000000952.1, ENSPNYP00000000963.1"
ythdf2,ENSDARP00000107692,acts_upstream_of_or_within,OG0009043,ENSACIP00000007569.1,,"ENSDARP00000107692.1, ENSDARP00000150327.1","ENSHBUP00000025360.1, ENSHBUP00000025369.1, ENSHBUP00000025375.1, ENSHBUP00000025381.1","ENSMZEP00005005568.1, ENSMZEP00005005590.1","ENSNBRP00000031591.1, ENSNBRP00000031593.1",ENSONIP00000052196.1,ENSORLP00000017958.2,"ENSPNYP00000024346.1, ENSPNYP00000024361.1"
maml1,ENSDARP00000134496,involved_in,OG0009593,"ENSACIP00000025422.1, ENSACIP00000025433.1",ENSACLP00000024520.2,"ENSDARP00000102289.3, ENSDARP00000134496.2","ENSHBUP00000003060.1, ENSHBUP00000003078.1","ENSMZEP00005005261.1, ENSMZEP00005005274.1",ENSNBRP00000017662.1,ENSONIP00000005442.2,"ENSORLP00000029132.1, ENSORLP00000037997.1","ENSPNYP00000021354.1, ENSPNYP00000021365.1"
angptl2b,ENSDARP00000121262,acts_upstream_of_or_within,OG0009652,ENSACIP00000027153.1,"ENSACLP00000020265.2, ENSACLP00000053340.1, ENSACLP00000065304.1, ENSACLP00000071325.1",ENSDARP00000121262.1,ENSHBUP00000013137.1,ENSMZEP00005012188.1,ENSNBRP00000010448.1,"ENSONIP00000013726.1, ENSONIP00000027137.1, ENSONIP00000052130.1, ENSONIP00000055242.1",ENSORLP00000016737.2,ENSPNYP00000025425.1
"dtx3, dtx3","ENSDARP00000107053, ENSDARP00000110688","involved_in, involved_in",OG0009860,ENSACIP00000000650.1,ENSACLP00000078732.1,"ENSDARP00000107053.2, ENSDARP00000110688.2, ENSDARP00000146602.1, ENSDARP00000157663.1","ENSHBUP00000021171.1, ENSHBUP00000035360.1",ENSMZEP00005000209.1,ENSNBRP00000018724.1,ENSONIP00000052617.1,ENSORLP00000036139.1,"ENSPNYP00000028761.1, ENSPNYP00000028764.1"
"plvapb, plvapb","ENSDARP00000066163, ENSDARP00000149059","acts_upstream_of_or_within, acts_upstream_of_or_within",OG0010401,ENSACIP00000015943.1,"ENSACLP00000017643.2, ENSACLP00000017708.1","ENSDARP00000066163.4, ENSDARP00000149059.1","ENSHBUP00000003448.1, ENSHBUP00000003461.1, ENSHBUP00000023727.1",ENSMZEP00005025220.1,ENSNBRP00000028359.1,ENSONIP00000012715.2,"ENSORLP00000011131.2, ENSORLP00000045757.1",ENSPNYP00000018517.1
tet2,ENSDARP00000101295,acts_upstream_of_or_within,OG0010768,"ENSACIP00000026383.1, ENSACIP00000026389.1","ENSACLP00000031389.2, ENSACLP00000053311.1","ENSDARP00000101295.2, ENSDARP00000144252.1, ENSDARP00000156471.1",ENSHBUP00000030187.1,ENSMZEP00005026465.1,ENSNBRP00000016850.1,"ENSONIP00000037932.1, ENSONIP00000050411.1",ENSORLP00000032570.1,ENSPNYP00000012641.1
notch2,ENSDARP00000112112,involved_in,OG0011800,"ENSACIP00000017617.1, ENSACIP00000017624.1","ENSACLP00000033259.2, ENSACLP00000033370.1, ENSACLP00000081715.1",ENSDARP00000112112.2,ENSHBUP00000003814.1,ENSMZEP00005007988.1,"ENSNBRP00000013377.1, ENSNBRP00000013409.1",ENSONIP00000005962.1,ENSORLP00000005201.2,ENSPNYP00000021481.1
aak1b,ENSDARP00000058621,involved_in,OG0012044,ENSACIP00000022980.1,"ENSACLP00000025507.2, ENSACLP00000045766.1","ENSDARP00000058621.5, ENSDARP00000123653.1",ENSHBUP00000018463.1,ENSMZEP00005024376.1,"ENSNBRP00000002709.1, ENSNBRP00000002720.1","ENSONIP00000004392.2, ENSONIP00000004393.2",ENSORLP00000011154.2,ENSPNYP00000013573.1
susd5,ENSDARP00000109477,involved_in,OG0012164,ENSACIP00000026005.1,ENSACLP00000027614.2,ENSDARP00000109477.2,"ENSHBUP00000016303.1, ENSHBUP00000016315.1","ENSMZEP00005007233.1, ENSMZEP00005007239.1",ENSNBRP00000014481.1,ENSONIP00000002952.2,"ENSORLP00000035806.1, ENSORLP00000039594.1, ENSORLP00000044197.1",ENSPNYP00000013338.1
"bloc1s2, bloc1s2, bloc1s2","ENSDARP00000110597, ENSDARP00000121837, ENSDARP00000119553","acts_upstream_of_or_within, acts_upstream_of_or_within, acts_upstream_of_or_within",OG0013328,ENSACIP00000017499.1,ENSACLP00000019846.2,"ENSDARP00000110597.2, ENSDARP00000119553.1, ENSDARP00000121837.1",ENSHBUP00000015305.1,ENSMZEP00005026561.1,ENSNBRP00000031421.1,"ENSONIP00000028756.1, ENSONIP00000040366.1",ENSORLP00000002105.2,ENSPNYP00000011485.1
mettl3,ENSDARP00000022188,acts_upstream_of_or_within,OG0013691,ENSACIP00000025653.1,"ENSACLP00000014197.1, ENSACLP00000014211.2",ENSDARP00000022188.6,"ENSHBUP00000017666.1, ENSHBUP00000017684.1",ENSMZEP00005028475.1,ENSNBRP00000031540.1,ENSONIP00000011724.1,ENSORLP00000009027.1,"ENSPNYP00000028564.1, ENSPNYP00000028572.1"
zmp:0000001236,ENSDARP00000151452,involved_in,OG0013924,ENSACIP00000030926.1,ENSACLP00000033847.2,ENSDARP00000151452.1,ENSHBUP00000021622.1,"ENSMZEP00005032290.1, ENSMZEP00005032291.1",ENSNBRP00000002917.1,"ENSONIP00000007216.2, ENSONIP00000007217.2","ENSORLP00000030891.1, ENSORLP00000034917.1",ENSPNYP00000012439.1
pofut1,ENSDARP00000008366,involved_in,OG0014516,ENSACIP00000008838.1,ENSACLP00000046774.1,ENSDARP00000008366.7,ENSHBUP00000025020.1,ENSMZEP00005029723.1,ENSNBRP00000026055.1,"ENSONIP00000000606.1, ENSONIP00000054321.1","ENSORLP00000002886.1, ENSORLP00000040322.1",ENSPNYP00000010979.1
prss23,ENSDARP00000142618,acts_upstream_of_or_within,OG0014711,ENSACIP00000013128.1,"ENSACLP00000027046.1, ENSACLP00000046292.1","ENSDARP00000072648.4, ENSDARP00000142618.1",ENSHBUP00000029092.1,ENSMZEP00005006886.1,ENSNBRP00000000300.1,ENSONIP00000026672.2,ENSORLP00000002629.2,ENSPNYP00000018479.1
hey1,ENSDARP00000094416,involved_in,OG0015032,ENSACIP00000019976.1,ENSACLP00000023077.1,ENSDARP00000094416.4,"ENSHBUP00000001419.1, ENSHBUP00000022373.1","ENSMZEP00005004840.1, ENSMZEP00005004856.1",ENSNBRP00000016972.1,ENSONIP00000068691.1,ENSORLP00000045170.1,ENSPNYP00000015516.1
neurod1,ENSDARP00000026490,acts_upstream_of_or_within,OG0017053,ENSACIP00000025987.1,ENSACLP00000060293.1,ENSDARP00000026490.5,ENSHBUP00000009021.1,ENSMZEP00005028777.1,ENSNBRP00000025447.1,"ENSONIP00000008678.2, ENSONIP00000057365.1",ENSORLP00000027936.1,ENSPNYP00000013922.1
dtx3lb.2,ENSDARP00000135458,involved_in,OG0020644,,,"ENSDARP00000103082.4, ENSDARP00000128800.1, ENSDARP00000129080.1, ENSDARP00000129246.1, ENSDARP00000135458.1, ENSDARP00000154477.1, ENSDARP00000156150.1",,,,,,
